x,y,SR_demand,exits,injured
0.9771510396992243,0.32208695623612016,106,0,1
0.26318798687162714,0.8698595233345723,102,0,1
0.3190284746366935,0.9185568203885258,105,0,1
0.3460918451107722,0.33913348761259676,85,0,1
0.9086401866867204,0.21083509359942798,84,0,1
0.03975472321202522,0.9067354670298103,103,0,1
0.9238593103709458,0.6493282829609398,104,0,1
0.8694127471002762,0.140606404716201,86,0,1
0.39051503011974,0.45218112919463327,98,0,1
0.6306132684533633,0.7080662307036516,100,0,1
0.18885627844108543,0.09225179491718771,105,0,1
0.8076457501631233,0.4356818213244791,91,0,1
0.7276343600577125,0.6075069744177132,111,0,1
0.4003091222517978,0.7631827320468378,108,0,1
0.36043662192574577,0.05276962464889534,99,0,1
0.9814460500389454,0.8205372470505561,98,0,1
0.5935763363733424,0.5582750483904594,110,0,1
0.7088008868528557,0.4446791645800633,91,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
