x,y,SR_demand,exits,injured
0.157350661412196,0.42470530925785144,117,0,1
0.2693467351088784,0.38525316723782466,113,0,1
0.7807023709076394,0.46499704641157413,111,0,1
0.5897470730356875,0.7839879584586968,105,0,1
0.05904480275640167,0.9933029842665334,105,0,1
0.6187205471136397,0.711076876563283,101,0,1
0.5875892061641783,0.2802163533607238,112,0,1
0.9711019976773281,0.005519560641420229,93,0,1
0.9081722695296335,0.8413329137244314,93,0,1
0.1604207583948023,0.8662751469621441,94,0,1
0.346246190171564,0.7085068190001202,96,0,1
0.8490526184530826,0.08585675934031056,124,0,1
0.07238410448091215,0.21009251024793685,104,0,1
0.23637490926191573,0.9833489342601415,89,0,1
0.4569757449087748,0.06865770233240465,97,0,1
0.4239295598159596,0.5122740871279702,101,0,1
0.777648867132891,0.20057820079630584,101,0,1
0.41780864889179037,0.745101414887467,97,0,1
0.27892958797405853,0.6873014567692404,97,0,1
0.787040920537685,0.5988490460025041,112,0,1
0.5526652570614068,0.1997141623187495,124,0,1
0.22803637690737133,0.9359136745132997,86,0,1
0.28019188435316567,0.5133367816845406,96,0,1
0.7928476221197758,0.8464786818089118,100,0,1
0.7080091514152136,0.5066516552244428,113,0,1
0.014931830518133737,0.4463733759633116,99,0,1
0.473277106770824,0.10580581933092015,94,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
