x,y,SR_demand,exits,injured
0.8222163766552797,0.5712362213440041,96,0,1
0.41359437583772696,0.907638719103878,95,0,1
0.5911610675342478,0.05517896392534771,106,0,1
0.4435963806825117,0.5317051061245666,95,0,1
0.3702014245509111,0.515862506249878,97,0,1
0.6082632064302367,0.27020306688475193,105,0,1
0.8889841764264952,0.7566815438233685,81,0,1
0.18499555039360172,0.25221101244402966,79,0,1
0.1550490991991359,0.11124943796373388,90,0,1
0.7232228771636804,0.47523383502104954,114,0,1
0.25335413713852295,0.6801212362584292,116,0,1
0.0001831640317392358,0.32982589957676545,105,0,1
0.5805837515934332,0.3988385149276302,118,0,1
0.26994150796872085,0.36171956751220424,76,0,1
0.238977678039744,0.4016503211209964,92,0,1
0.5265820662332035,0.493476194550156,78,0,1
0.13890833204260034,0.7402002023276301,86,0,1
0.6501660318116655,0.44403721755191916,100,0,1
0.9440066292068703,0.2720003558057299,84,0,1
0.8802632870765933,0.9946522802146835,102,0,1
0.6743179049383826,0.155855392470036,84,0,1
0.167755199606753,0.3889836734796511,92,0,1
0.9847268461941946,0.028224410999485472,96,0,1
0.12848842719725462,0.6884835347903748,83,0,1
0.4018204261047421,0.4208009134071865,103,0,1
0.06741943716713583,0.31280271287511774,104,0,1
0.8491436802741404,0.0032173734841539625,100,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
