x,y,SR_demand,exits,injured
0.7024310754787081,0.4657068926165826,109,0,1
0.6051539302883572,0.21859238556753913,101,0,1
0.3466054971444076,0.8398559404108961,105,0,1
0.3629995253316127,0.3731332008298105,93,0,1
0.7104401097432961,0.9566830055281997,96,0,1
0.05834909138239719,0.8765742007079423,85,0,1
0.45746445334619756,0.6645850617581539,103,0,1
0.08275627647740913,0.5949437504685129,106,0,1
0.8069260424954211,0.4266961184141208,93,0,1
0.4365009812268472,0.460015855517929,108,0,1
0.8020309041778939,0.9978037328279403,80,0,1
0.6556795867105594,0.054198337915557504,97,0,1
0.8261356308342754,0.5450368470902499,97,0,1
0.9227729839601513,0.7869241099480845,114,0,1
0.42805585090365217,0.4135115944168988,90,0,1
0.34068019051084353,0.682625282108829,77,0,1
0.7181062329376068,0.045665133077834485,91,0,1
0.18959569430081136,0.5498501884047999,90,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
