x,y,SR_demand,exits,injured
0.19664518517357354,0.11327336270799437,80,0,1
0.6478066824319719,0.08947025710682865,100,0,1
0.41390772635132855,0.3835510091192702,92,0,1
0.40335872445168097,0.7166452784538332,86,0,1
0.6232459857106342,0.5376679000353745,104,0,1
0.5862598156316848,0.02214336097480707,90,0,1
0.1959989568615721,0.9608640841132745,105,0,1
0.6356236569670867,0.7527148601565073,86,0,1
0.27208935877143725,0.16408405510283697,102,0,1
0.8378501731441326,0.3249898826765747,97,0,1
0.6040035832357935,0.8515210566890111,89,0,1
0.5811235234242026,0.5871089821628824,114,0,1
0.9018032424674963,0.20379003507756,116,0,1
0.3057036259741458,0.5046630856443144,120,0,1
0.13424499150600244,0.12083581009187416,92,0,1
0.24368587906342176,0.11613226545589772,104,0,1
0.32533771195925276,0.11567660228473076,85,0,1
0.790912717549793,0.5313548629815741,105,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
