from,to,t0,c0,lanes,initial_SR,initial_FR
0,1,5,40,2,-1,-1
1,0,5,40,2,-1,-1
0,2,37,54,2,-1,-1
2,0,37,54,2,-1,-1
0,4,33,28,2,-1,-1
4,0,33,28,2,-1,-1
0,6,2,24,2,-1,-1
6,0,2,24,2,-1,-1
0,9,15,90,2,-1,-1
9,0,15,90,2,-1,-1
0,10,12,59,2,-1,-1
10,0,12,59,2,-1,-1
0,12,42,30,2,-1,-1
12,0,42,30,2,-1,-1
0,13,23,0,2,-1,-1
13,0,23,0,2,-1,-1
0,20,34,56,2,-1,-1
20,0,34,56,2,-1,-1
0,22,36,40,2,-1,-1
22,0,36,40,2,-1,-1
0,24,46,93,2,-1,-1
24,0,46,93,2,-1,-1
0,26,20,36,2,-1,-1
26,0,20,36,2,-1,-1
0,27,31,90,2,-1,-1
27,0,31,90,2,-1,-1
0,29,11,53,2,-1,-1
29,0,11,53,2,-1,-1
1,3,8,45,2,-1,-1
3,1,8,45,2,-1,-1
1,4,34,78,2,-1,-1
4,1,34,78,2,-1,-1
1,6,3,18,2,-1,-1
6,1,3,18,2,-1,-1
1,8,36,36,2,-1,-1
8,1,36,36,2,-1,-1
1,10,13,28,2,-1,-1
10,1,13,28,2,-1,-1
1,11,13,37,2,-1,-1
11,1,13,37,2,-1,-1
1,15,62,65,2,-1,-1
15,1,62,65,2,-1,-1
1,17,43,54,2,-1,-1
17,1,43,54,2,-1,-1
1,19,31,69,2,-1,-1
19,1,31,69,2,-1,-1
1,20,39,50,2,-1,-1
20,1,39,50,2,-1,-1
1,23,26,68,2,-1,-1
23,1,26,68,2,-1,-1
1,25,20,91,2,-1,-1
25,1,20,91,2,-1,-1
1,26,21,64,2,-1,-1
26,1,21,64,2,-1,-1
1,27,34,45,2,-1,-1
27,1,34,45,2,-1,-1
1,29,6,76,2,-1,-1
29,1,6,76,2,-1,-1
2,6,40,48,2,-1,-1
6,2,40,48,2,-1,-1
2,8,40,50,2,-1,-1
8,2,40,50,2,-1,-1
2,9,30,55,2,-1,-1
9,2,30,55,2,-1,-1
2,10,33,60,2,-1,-1
10,2,33,60,2,-1,-1
2,12,35,50,2,-1,-1
12,2,35,50,2,-1,-1
2,14,22,75,2,-1,-1
14,2,22,75,2,-1,-1
2,16,34,57,2,-1,-1
16,2,34,57,2,-1,-1
2,17,25,28,2,-1,-1
17,2,25,28,2,-1,-1
2,20,31,51,2,-1,-1
20,2,31,51,2,-1,-1
2,21,12,66,2,-1,-1
21,2,12,66,2,-1,-1
2,23,25,23,2,-1,-1
23,2,25,23,2,-1,-1
2,24,32,15,2,-1,-1
24,2,32,15,2,-1,-1
2,25,25,81,2,-1,-1
25,2,25,81,2,-1,-1
2,26,35,55,2,-1,-1
26,2,35,55,2,-1,-1
2,30,27,78,2,-1,-1
30,2,27,78,2,-1,-1
2,31,16,37,2,-1,-1
31,2,16,37,2,-1,-1
