x,y,SR_demand,exits,injured
0.42129367504203774,0.028311759391829838,113,0,1
0.3716874859694548,0.39353295255274545,109,0,1
0.5591452010240306,0.2628870252931127,103,0,1
0.8519633186451252,0.4303136108394292,115,0,1
0.40103296653306286,0.8797555774039251,113,0,1
0.00973524765362277,0.1231100029976765,80,0,1
0.7451136624072346,0.6545823504901983,88,0,1
0.6020275374059412,0.563417964167095,108,0,1
0.704643115984435,0.7104419448504983,102,0,1
0.02081998154451359,0.17168444062671095,94,0,1
0.7756040702221069,0.8164106858224913,118,0,1
0.9473770270169547,0.25496965830763707,102,0,1
0.6590019676835892,0.5458572064954725,108,0,1
0.13378893362316657,0.7325287223656362,105,0,1
0.939274827715858,0.5190278123545865,95,0,1
0.8409989325225365,0.5559411743807805,106,0,1
0.21794957200454257,0.031072496335509903,94,0,1
0.41371600828804644,0.8462721563969944,123,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
