x,y,SR_demand,exits,injured
0.5126125322991049,0.9078552734540137,105,0,1
0.5596061849163615,0.13582177997348743,105,0,1
0.29450241462496196,0.3050912700769324,94,0,1
0.009735688257306196,0.09580269191753843,106,0,1
0.9941800301963628,0.04344117172029671,105,0,1
0.3074923747992512,0.5476427423726046,98,0,1
0.3894637701124706,0.8612564890465355,109,0,1
0.9676547623697213,0.551316259259476,115,0,1
0.44977283048197936,0.8525699076146391,91,0,1
0.2084534792163366,0.628560117424561,98,0,1
0.12549877260293152,0.05054765870272193,113,0,1
0.5756940237354717,0.23636683791831825,87,0,1
0.3782640914316363,0.041524128146015804,88,0,1
0.1278500070313907,0.36189610751605117,112,0,1
0.12316110917835321,0.7197721493601985,123,0,1
0.2623419478175233,0.622450461818565,104,0,1
0.1157723462571616,0.873308602506959,98,0,1
0.8237024844863045,0.32581000602280097,77,0,1
0.7083939178760076,0.9864075253808096,93,0,1
0.2765209757393613,0.21174802820987992,114,0,1
0.3967562749932946,0.704634638325041,94,0,1
0.7557698395743563,0.9215834766603389,113,0,1
0.8216879687234319,0.541929958392156,100,0,1
0.9734568729869726,0.06525773358175169,92,0,1
0.7594892340901237,0.8110821540215354,107,0,1
0.5926325530200367,0.09319836989161567,111,0,1
0.14810424653602305,0.3068370795474691,109,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
