x,y,SR_demand,exits,injured
0.2025549013742517,0.4096168702825914,92,0,1
0.11057772219488093,0.9298617598342157,102,0,1
0.374646748898226,0.20823514750844707,95,0,1
0.557679387814447,0.817565660338483,97,0,1
0.22570146209120434,0.43427833636287805,122,0,1
0.9858796808234891,0.4275979083069419,102,0,1
0.5757682091025508,0.5380175266822407,111,0,1
0.3283000132188746,0.7347273532697145,97,0,1
0.6961829516100269,0.08105644577422866,99,0,1
0.2491207463603462,0.302567125368034,107,0,1
0.6201713047849833,0.7376630429881624,89,0,1
0.4485041461445054,0.548339137337227,93,0,1
0.15433356616930172,0.6691475529292769,101,0,1
0.10231460310298979,0.7676614284548969,95,0,1
0.08456953565461045,0.08635636842247729,110,0,1
0.6701863944335644,0.9073379861911653,101,0,1
0.5083715704692104,0.5198244418885674,103,0,1
0.23915857844993993,0.27702236087450727,106,0,1
0.21108708061825143,0.43744460762894577,83,0,1
0.4056579762295518,0.8190458312995382,106,0,1
0.7954772206498464,0.051486795386162076,92,0,1
0.7586560539384186,0.2840592975643764,113,0,1
0.7442706906788454,0.23979524700093624,112,0,1
0.4156231266427949,0.9921100414540961,89,0,1
0.35675735258557173,0.6082888301878321,92,0,1
0.9903688078466575,0.5483362307476707,100,0,1
0.6680201384282238,0.4058053071158315,112,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
