from,to,t0,c0,lanes,initial_SR,initial_FR
0,1,41,47,2,-1,-1
1,0,41,47,2,-1,-1
0,2,19,50,2,-1,-1
2,0,19,50,2,-1,-1
0,3,25,53,2,-1,-1
3,0,25,53,2,-1,-1
0,5,6,2,2,-1,-1
5,0,6,2,2,-1,-1
0,6,10,37,2,-1,-1
6,0,10,37,2,-1,-1
0,9,30,36,2,-1,-1
9,0,30,36,2,-1,-1
0,10,26,59,2,-1,-1
10,0,26,59,2,-1,-1
0,11,3,57,2,-1,-1
11,0,3,57,2,-1,-1
0,13,19,67,2,-1,-1
13,0,19,67,2,-1,-1
0,14,5,76,2,-1,-1
14,0,5,76,2,-1,-1
0,19,21,54,2,-1,-1
19,0,21,54,2,-1,-1
0,20,51,35,2,-1,-1
20,0,51,35,2,-1,-1
0,22,43,44,2,-1,-1
22,0,43,44,2,-1,-1
0,25,51,17,2,-1,-1
25,0,51,17,2,-1,-1
0,29,41,33,2,-1,-1
29,0,41,33,2,-1,-1
0,30,38,30,2,-1,-1
30,0,38,30,2,-1,-1
1,2,52,40,2,-1,-1
2,1,52,40,2,-1,-1
1,4,14,52,2,-1,-1
4,1,14,52,2,-1,-1
1,5,47,60,2,-1,-1
5,1,47,60,2,-1,-1
1,6,39,21,2,-1,-1
6,1,39,21,2,-1,-1
1,7,24,35,2,-1,-1
7,1,24,35,2,-1,-1
1,9,40,32,2,-1,-1
9,1,40,32,2,-1,-1
1,10,33,0,2,-1,-1
10,1,33,0,2,-1,-1
1,11,44,60,2,-1,-1
11,1,44,60,2,-1,-1
1,12,27,41,2,-1,-1
12,1,27,41,2,-1,-1
1,14,38,52,2,-1,-1
14,1,38,52,2,-1,-1
1,15,20,64,2,-1,-1
15,1,20,64,2,-1,-1
1,19,34,48,2,-1,-1
19,1,34,48,2,-1,-1
1,20,12,73,2,-1,-1
20,1,12,73,2,-1,-1
1,21,28,12,2,-1,-1
21,1,28,12,2,-1,-1
1,22,8,45,2,-1,-1
22,1,8,45,2,-1,-1
1,24,12,68,2,-1,-1
24,1,12,68,2,-1,-1
1,25,24,7,2,-1,-1
25,1,24,7,2,-1,-1
1,26,5,24,2,-1,-1
26,1,5,24,2,-1,-1
1,27,58,34,2,-1,-1
27,1,58,34,2,-1,-1
1,28,47,58,2,-1,-1
28,1,47,58,2,-1,-1
1,31,27,26,2,-1,-1
31,1,27,26,2,-1,-1
1,32,17,7,2,-1,-1
32,1,17,7,2,-1,-1
2,4,42,31,2,-1,-1
4,2,42,31,2,-1,-1
2,10,46,37,2,-1,-1
10,2,46,37,2,-1,-1
2,11,17,48,2,-1,-1
11,2,17,48,2,-1,-1
2,16,20,77,2,-1,-1
16,2,20,77,2,-1,-1
2,17,49,36,2,-1,-1
17,2,49,36,2,-1,-1
2,18,50,66,2,-1,-1
18,2,50,66,2,-1,-1
2,19,20,44,2,-1,-1
19,2,20,44,2,-1,-1
2,20,58,50,2,-1,-1
20,2,58,50,2,-1,-1
2,27,7,65,2,-1,-1
27,2,7,65,2,-1,-1
2,28,13,31,2,-1,-1
28,2,13,31,2,-1,-1
3,4,40,43,2,-1,-1
4,3,40,43,2,-1,-1
3,9,11,37,2,-1,-1
9,3,11,37,2,-1,-1
3,13,34,39,2,-1,-1
13,3,34,39,2,-1,-1
3,14,30,44,2,-1,-1
14,3,30,44,2,-1,-1
3,15,43,58,2,-1,-1
15,3,43,58,2,-1,-1
3,16,12,49,2,-1,-1
16,3,12,49,2,-1,-1
3,18,40,46,2,-1,-1
18,3,40,46,2,-1,-1
3,19,14,38,2,-1,-1
19,3,14,38,2,-1,-1
3,22,53,62,2,-1,-1
22,3,53,62,2,-1,-1
3,23,30,63,2,-1,-1
23,3,30,63,2,-1,-1
3,28,2,53,2,-1,-1
28,3,2,53,2,-1,-1
4,8,23,89,2,-1,-1
8,4,23,89,2,-1,-1
4,13,9,43,2,-1,-1
13,4,9,43,2,-1,-1
4,15,7,54,2,-1,-1
15,4,7,54,2,-1,-1
