x,y,SR_demand,exits,injured
0.5124256012165044,0.11341123581160928,105,0,1
0.5669652383256661,0.039731085676779854,97,0,1
0.3764563231499556,0.7297099682218796,123,0,1
0.7140589051242163,0.06130389188856589,94,0,1
0.9826504044959923,0.42788353048210914,73,0,1
0.8239442357975807,0.8556669229704502,102,0,1
0.5198126581108504,0.07353425726881624,107,0,1
0.10624359508928372,0.4196104358989312,81,0,1
0.9920564054572357,0.46430531487431403,92,0,1
0.2850009679944493,0.23303487685112967,103,0,1
0.6634481509073238,0.25099544508276206,118,0,1
0.706677268904752,0.21746555324657557,82,0,1
0.9638733806469606,0.6621704015357404,76,0,1
0.37553942583124134,0.4846834419225189,90,0,1
0.5548702901598692,0.40761905946242294,83,0,1
0.06750143986298018,0.9523114649956615,87,0,1
0.9401149921158616,0.8417211383319649,89,0,1
0.8009097187687133,0.7285695317490208,110,0,1
0.26832228672934033,0.5618409482611453,100,0,1
0.8084688073063399,0.5039455267823855,97,0,1
0.001954435028857837,0.36775696213455866,85,0,1
0.49507264233915416,0.5679614596461492,90,0,1
0.3073992037141007,0.6895373078783169,82,0,1
0.7141889750476077,0.4595871548780074,112,0,1
0.9101413861821205,0.7719084577174664,92,0,1
0.3407979868746689,0.2983855229655151,130,0,1
0.7986508840661901,0.3094241029419167,89,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
