x,y,SR_demand,exits,injured
0.08102071552418,0.2354707747232584,95,0,1
0.8703138889864677,0.7489992221508375,110,0,1
0.039522169357605885,0.3642027385312956,94,0,1
0.6250418846880698,0.13513163414359075,110,0,1
0.7785172491249882,0.49267056848398405,107,0,1
0.9869611947584717,0.7017460128956985,109,0,1
0.8937857127038278,0.8140716942803125,106,0,1
0.30359415845342475,0.9450197349373478,106,0,1
0.7069544595518004,0.9611923075712123,93,0,1
0.33862377782064157,0.215137450033695,113,0,1
0.5141507509888086,0.15312134271797406,106,0,1
0.553432738402928,0.17244153874855572,105,0,1
0.09552930746247479,0.9866702239812472,105,0,1
0.07722177686179699,0.46998317495200714,103,0,1
0.0702415397459597,0.20663419409636408,100,0,1
0.9602259755627041,0.9995313791699791,99,0,1
0.09711560425267796,0.35767401990736547,109,0,1
0.8116495649156247,0.8307175632733911,98,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
