x,y,SR_demand,exits,injured
0.8731751793958977,0.21198689314329988,97,0,1
0.2956888066738772,0.4864617769281727,99,0,1
0.25572484921359306,0.26844531838668184,93,0,1
0.23681379132417735,0.9299799350346899,89,0,1
0.6384680082209654,0.37253892711664205,109,0,1
0.4591099942081811,0.01686580757939604,104,0,1
0.24480930561522474,0.8730044091932099,106,0,1
0.8527894490086235,0.7048613051937606,100,0,1
0.7659441886248496,0.25924157468458187,113,0,1
0.24247297154267433,0.1607441703106155,95,0,1
0.9554507783825809,0.04550032719410868,91,0,1
0.1809798916017581,0.4779656863683214,100,0,1
0.6746497449482963,0.7236784574859593,95,0,1
0.24611778066164802,0.552869240575858,92,0,1
0.3984090436916389,0.2798149669904362,99,0,1
0.5273685546652406,0.9903575992627819,73,0,1
0.45041067741265894,0.8228487858095486,112,0,1
0.9290846858049429,0.9703111911051445,100,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
