x,y,SR_demand,exits,injured
0.47582450671578946,0.34334299136883006,94,0,1
0.45502529927647106,0.027466599740182063,93,0,1
0.22688665288673238,0.40939049773133385,102,0,1
0.45419551447882767,0.2537100189444471,84,0,1
0.1438974548463816,0.6671562614552773,104,0,1
0.4376950138165441,0.7413407181568772,96,0,1
0.10917023901219669,0.33886995728135383,108,0,1
0.7301437731880743,0.16795848032762317,105,0,1
0.7795680434590517,0.14000440912002343,112,0,1
0.4706527925216467,0.8157534172082596,96,0,1
0.45282671372985095,0.7248973223638469,92,0,1
0.6851855162479176,0.11045504239755588,89,0,1
0.5641952884035698,0.2837638846103603,105,0,1
0.8118772462960157,0.7594096531451435,102,0,1
0.8137616633085377,0.4164888024755736,107,0,1
0.3843456184960532,0.07091283629317535,116,0,1
0.7200138951050228,0.8736757818738972,98,0,1
0.21351883128914628,0.8376269004482456,87,0,1
0.5339043806382021,0.5447568847014647,110,0,1
0.4768808462879942,0.7263316840097884,94,0,1
0.9369872369655057,0.26419676156428873,108,0,1
0.8006032915230242,0.37368753433373114,102,0,1
0.6676352379569075,0.09247215487722849,84,0,1
0.4444034845548547,0.8708156324886562,107,0,1
0.2098140678404511,0.9564173915077339,118,0,1
0.9318318188493385,0.9134789852823485,115,0,1
0.243385090685735,0.6778412046791653,106,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
