x,y,SR_demand,exits,injured
0.058230394200288416,0.8963732233487055,89,0,1
0.2695577244768289,0.07646526036701584,105,0,1
0.29262126645721853,0.683140253936203,87,0,1
0.35531650896913236,0.4273955610841097,101,0,1
0.028227745164169704,0.7597793939871771,110,0,1
0.03467562171849725,0.44688378028359,96,0,1
0.3326451291684418,0.6402561758330241,112,0,1
0.27296641426061385,0.6485231698690809,100,0,1
0.868700322035218,0.624018336633803,102,0,1
0.9836640567872817,0.23132558213208165,101,0,1
0.022478600831715823,0.3603522403022109,106,0,1
0.8083009803919537,0.9776147234679624,87,0,1
0.7282295512891392,0.2576312562854345,111,0,1
0.01846773788485212,0.24782433795576198,94,0,1
0.9403641942731045,0.8810751991768455,81,0,1
0.22095493583931103,0.5528128697362074,109,0,1
0.25422704693477693,0.9609086272695497,86,0,1
0.8225357816519441,0.6368438361864799,91,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
