x,y,SR_demand,exits,injured
0.07828159559070968,0.3626882260873152,99,0,1
0.6868863683633112,0.7009287396376078,98,0,1
0.11473616088738592,0.031729945081589994,90,0,1
0.2921627277933616,0.0004850601709961433,92,0,1
0.4455463261229299,0.656866624979139,97,0,1
0.03324099894672072,0.25985058875047284,95,0,1
0.04496721329344733,0.5372829580778273,87,0,1
0.2915533460885745,0.5848327498914171,108,0,1
0.7007620650500948,0.9442826032177868,105,0,1
0.4832274968629803,0.0588781432630191,97,0,1
0.1357256435716433,0.7998191244831467,108,0,1
0.06314681067242012,0.31309353789255634,94,0,1
0.3920900693041739,0.34288075839726606,107,0,1
0.3111076230965625,0.5783926409782539,96,0,1
0.09287986258866998,0.45946684368231316,117,0,1
0.3470528300693789,0.7223178271971172,104,0,1
0.4471757422746572,0.13226044977313522,114,0,1
0.12592035075919483,0.8522585040460408,95,0,1
0.9402125194833247,0.15735792597199838,91,0,1
0.4007335398268862,0.21179447557979114,110,0,1
0.882337947691066,0.6397118974241163,98,0,1
0.2537190996602019,0.881275353650701,110,0,1
0.6255367661744732,0.8356719007050816,89,0,1
0.46354752589660286,0.4738464949183463,86,0,1
0.48435122617222925,0.7702681150099615,99,0,1
0.9281896728570435,0.37863911620898616,111,0,1
0.7555456993153465,0.7609284068528608,79,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
