x,y,SR_demand,exits,injured
0.8540876422522798,0.6201197946824489,103,0,1
0.7518502816566186,0.4967309324486713,92,0,1
0.8704746912273209,0.2721621716565763,85,0,1
0.28180964178163725,0.05171206006453355,96,0,1
0.3456339372477223,0.16144028716270642,91,0,1
0.5892333703770892,0.5871080988553693,88,0,1
0.9872423397047824,0.4976889154669065,100,0,1
0.9736943579933108,0.4658468427870974,94,0,1
0.7230396427594264,0.08546455480021808,79,0,1
0.4238019812796697,0.34812750774560774,99,0,1
0.2846593827463285,0.7307462862451752,82,0,1
0.5935291400632863,0.31057950850198346,113,0,1
0.0661854869309978,0.5546698936315286,103,0,1
0.9433765618028083,0.01621219677207142,90,0,1
0.6124310463520919,0.6664348805957326,92,0,1
0.04212716251857518,0.566289134289776,114,0,1
0.23894253584486935,0.13884887176115934,96,0,1
0.6230129238785099,0.11936054261920803,106,0,1
0.5076704377787082,0.18773409721634715,111,0,1
0.30936176203803645,0.11496096200460826,85,0,1
0.839443884732303,0.7980502380725467,107,0,1
0.9853760867884048,0.5092846299822571,88,0,1
0.7705075868784923,0.09118749184902952,100,0,1
0.008919455130580567,0.4389089611895963,88,0,1
0.2982883202922779,0.5231449450505669,109,0,1
0.6949232084567417,0.9368654858694192,93,0,1
0.06281106895548971,0.19782961622984596,92,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
