x,y,SR_demand,exits,injured
0.9651298345118667,0.9079223837236833,125,0,1
0.5642186754308234,0.4526752253635191,97,0,1
0.7903106293236404,0.8361076514224135,110,0,1
0.8205303618549903,0.2671063815666883,108,0,1
0.553798222210925,0.6945495545732243,84,0,1
0.09280896531975957,0.1850542966340748,91,0,1
0.44394395894315575,0.34417435891154446,120,0,1
0.30372000065020965,0.4933411240630745,115,0,1
0.3280218538755165,0.753531995649363,111,0,1
0.23405084698825251,0.2487698591578389,109,0,1
0.35705602204339415,0.7811462086813306,93,0,1
0.6064019133820295,0.7280703064773612,120,0,1
0.6189911126395604,0.29485002280320194,78,0,1
0.17628095390756338,0.4253667913095882,99,0,1
0.4871375763860126,0.6164545329452003,102,0,1
0.002538073713725497,0.6557379378376704,94,0,1
0.19248798658305533,0.797007278648749,95,0,1
0.5152295784123931,0.8089751309796493,111,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
