from,to,t0,c0,lanes,initial_SR,initial_FR
0,2,9,59,2,-1,-1
2,0,9,59,2,-1,-1
0,3,10,30,2,-1,-1
3,0,10,30,2,-1,-1
0,4,41,43,2,-1,-1
4,0,41,43,2,-1,-1
0,6,26,43,2,-1,-1
6,0,26,43,2,-1,-1
0,7,32,36,2,-1,-1
7,0,32,36,2,-1,-1
0,10,38,0,2,-1,-1
10,0,38,0,2,-1,-1
0,13,20,75,2,-1,-1
13,0,20,75,2,-1,-1
0,14,14,68,2,-1,-1
14,0,14,68,2,-1,-1
0,15,19,44,2,-1,-1
15,0,19,44,2,-1,-1
0,17,25,50,2,-1,-1
17,0,25,50,2,-1,-1
0,18,42,33,2,-1,-1
18,0,42,33,2,-1,-1
0,20,17,43,2,-1,-1
20,0,17,43,2,-1,-1
0,21,5,33,2,-1,-1
21,0,5,33,2,-1,-1
0,22,16,69,2,-1,-1
22,0,16,69,2,-1,-1
0,23,29,63,2,-1,-1
23,0,29,63,2,-1,-1
0,24,13,34,2,-1,-1
24,0,13,34,2,-1,-1
0,25,18,85,2,-1,-1
25,0,18,85,2,-1,-1
0,26,2,56,2,-1,-1
26,0,2,56,2,-1,-1
0,27,44,23,2,-1,-1
27,0,44,23,2,-1,-1
0,28,41,56,2,-1,-1
28,0,41,56,2,-1,-1
0,29,47,15,2,-1,-1
29,0,47,15,2,-1,-1
0,30,25,43,2,-1,-1
30,0,25,43,2,-1,-1
0,31,19,51,2,-1,-1
31,0,19,51,2,-1,-1
0,32,29,61,2,-1,-1
32,0,29,61,2,-1,-1
1,2,22,45,2,-1,-1
2,1,22,45,2,-1,-1
1,4,46,34,2,-1,-1
4,1,46,34,2,-1,-1
1,5,54,47,2,-1,-1
5,1,54,47,2,-1,-1
1,7,8,43,2,-1,-1
7,1,8,43,2,-1,-1
1,8,34,100,2,-1,-1
8,1,34,100,2,-1,-1
1,9,17,36,2,-1,-1
9,1,17,36,2,-1,-1
1,14,25,17,2,-1,-1
14,1,25,17,2,-1,-1
1,17,18,85,2,-1,-1
17,1,18,85,2,-1,-1
1,23,52,35,2,-1,-1
23,1,52,35,2,-1,-1
1,25,22,52,2,-1,-1
25,1,22,52,2,-1,-1
1,28,49,40,2,-1,-1
28,1,49,40,2,-1,-1
1,32,19,25,2,-1,-1
32,1,19,25,2,-1,-1
2,3,11,58,2,-1,-1
3,2,11,58,2,-1,-1
2,4,35,75,2,-1,-1
4,2,35,75,2,-1,-1
2,5,35,79,2,-1,-1
5,2,35,79,2,-1,-1
2,6,19,69,2,-1,-1
6,2,19,69,2,-1,-1
2,8,13,55,2,-1,-1
8,2,13,55,2,-1,-1
2,9,28,24,2,-1,-1
9,2,28,24,2,-1,-1
2,10,29,90,2,-1,-1
10,2,29,90,2,-1,-1
2,12,24,54,2,-1,-1
12,2,24,54,2,-1,-1
2,13,19,62,2,-1,-1
13,2,19,62,2,-1,-1
2,14,17,49,2,-1,-1
14,2,17,49,2,-1,-1
2,15,23,49,2,-1,-1
15,2,23,49,2,-1,-1
2,17,15,46,2,-1,-1
17,2,15,46,2,-1,-1
2,19,25,40,2,-1,-1
19,2,25,40,2,-1,-1
2,20,23,44,2,-1,-1
20,2,23,44,2,-1,-1
2,22,25,45,2,-1,-1
22,2,25,45,2,-1,-1
2,23,31,64,2,-1,-1
23,2,31,64,2,-1,-1
2,24,15,65,2,-1,-1
24,2,15,65,2,-1,-1
2,25,19,55,2,-1,-1
25,2,19,55,2,-1,-1
2,26,7,55,2,-1,-1
26,2,7,55,2,-1,-1
2,27,44,40,2,-1,-1
27,2,44,40,2,-1,-1
2,28,36,35,2,-1,-1
28,2,36,35,2,-1,-1
2,31,24,58,2,-1,-1
31,2,24,58,2,-1,-1
2,32,27,57,2,-1,-1
32,2,27,57,2,-1,-1
3,5,45,20,2,-1,-1
5,3,45,20,2,-1,-1
3,8,14,100,2,-1,-1
8,3,14,100,2,-1,-1
3,9,21,27,2,-1,-1
9,3,21,27,2,-1,-1
3,10,39,47,2,-1,-1
10,3,39,47,2,-1,-1
3,11,50,24,2,-1,-1
11,3,50,24,2,-1,-1
3,13,29,50,2,-1,-1
13,3,29,50,2,-1,-1
3,14,6,64,2,-1,-1
14,3,6,64,2,-1,-1
3,15,12,20,2,-1,-1
15,3,12,20,2,-1,-1
3,16,6,33,2,-1,-1
16,3,6,33,2,-1,-1
3,17,25,22,2,-1,-1
17,3,25,22,2,-1,-1
3,19,36,50,2,-1,-1
19,3,36,50,2,-1,-1
3,20,27,84,2,-1,-1
20,3,27,84,2,-1,-1
3,21,10,50,2,-1,-1
21,3,10,50,2,-1,-1
3,22,24,40,2,-1,-1
22,3,24,40,2,-1,-1
3,23,39,72,2,-1,-1
23,3,39,72,2,-1,-1
3,24,22,17,2,-1,-1
24,3,22,17,2,-1,-1
3,25,9,58,2,-1,-1
25,3,9,58,2,-1,-1
3,30,27,30,2,-1,-1
30,3,27,30,2,-1,-1
3,32,19,34,2,-1,-1
32,3,19,34,2,-1,-1
4,10,19,62,2,-1,-1
10,4,19,62,2,-1,-1
