x,y,SR_demand,exits,injured
0.251052674553608,0.09126159538323209,117,0,1
0.019795000681824715,0.9082039224194066,101,0,1
0.23957369403650397,0.2589545145651062,104,0,1
0.4832129168996241,0.7492084910305675,96,0,1
0.270132283748755,0.3292196446754988,121,0,1
0.24657381673620793,0.7536409518658576,95,0,1
0.6295455797470314,0.5374347241594273,101,0,1
0.5311319749109226,0.12962501708636442,115,0,1
0.4579432853282447,0.10771537174515888,84,0,1
0.29747245581491244,0.31654526642659275,84,0,1
0.6346333091641237,0.6766432319902771,98,0,1
0.821121500821402,0.9087634844171949,84,0,1
0.13135229330802012,0.3840994050033355,95,0,1
0.7897298032602605,0.9973299895889982,93,0,1
0.04702912780280788,0.42770860404064714,81,0,1
0.11954494070103894,0.2566447725492631,99,0,1
0.2569633845497127,0.5158165972254486,106,0,1
0.7319856870032088,0.9008312199990625,104,0,1
0.5039111695864877,0.43598086023302385,97,0,1
0.1563363857650002,0.2804825466050047,91,0,1
0.10276893705085921,0.2590048221315403,104,0,1
0.5392428894458309,0.4554841427758215,104,0,1
0.6998054159243613,0.062342087631421794,98,0,1
0.9471409272352902,0.15962692541801637,95,0,1
0.7989864231360113,0.8738421361687528,97,0,1
0.12915487184858143,0.9805333936352177,102,0,1
0.8720750223997995,0.8766602834813124,103,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
