x,y,SR_demand,exits,injured
0.7330219701348913,0.2079931939508186,99,0,1
0.40092979757135994,0.5781498564317581,92,0,1
0.8915651560503547,0.10759132286349982,90,0,1
0.9179139833344332,0.7657797447321023,106,0,1
0.46544871689834966,0.33747407388433937,98,0,1
0.4552327033154827,0.5811753868313997,69,0,1
0.6495994555371096,0.21121960278453378,103,0,1
0.6188116948555937,0.44602424358900417,88,0,1
0.3016885135734435,0.6345243000982294,109,0,1
0.3619482712286539,0.5209065735744457,100,0,1
0.8940684242772367,0.691352331307468,101,0,1
0.2450960004023336,0.27816970880221026,85,0,1
0.3973111596338855,0.8662069728517904,95,0,1
0.33991243406424054,0.5294775434180307,91,0,1
0.31250312216314347,0.3377819336061727,100,0,1
0.5050877974173575,0.41088789760916655,100,0,1
0.9883181067504744,0.06161880427338895,95,0,1
0.5534134007777844,0.24522844295302615,93,0,1
0.32116944619320786,0.2744610431217116,108,0,1
0.8981667725563178,0.905154666036387,100,0,1
0.5048473905956883,0.16212346581026027,100,0,1
0.9819617452713657,0.25572741154623024,78,0,1
0.5242123246563246,0.19807114547959004,127,0,1
0.9820425198127176,0.8552784596967477,95,0,1
0.43172276670500076,0.6014913892644813,87,0,1
0.0843415852804672,0.5368320581680868,103,0,1
0.25794591333738626,0.24622990489453533,105,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
