x,y,SR_demand,exits,injured
0.8417488588114342,0.933981095800795,89,0,1
0.8852426464786455,0.49311565400979107,111,0,1
0.6285803833974632,0.7878688774565942,92,0,1
0.9365578058470874,0.22259440917645945,106,0,1
0.8241728616558548,0.4669675688102942,105,0,1
0.723567005953792,0.09005304371744427,92,0,1
0.9550269672081658,0.7838301400041553,105,0,1
0.20951521981507792,0.7688044538034614,101,0,1
0.14270265366329316,0.35110821172818774,90,0,1
0.05936605121546812,0.48978040227440944,113,0,1
0.04021524165286472,0.4152040726949452,90,0,1
0.1936721677980544,0.40929905169135805,89,0,1
0.24044840559037928,0.6506802259471508,97,0,1
0.8183121144768462,0.13207986033059105,102,0,1
0.3078954274741056,0.3806649616941291,107,0,1
0.6173690557966965,0.7634094585962647,105,0,1
0.8024520872933161,0.3976555645903852,89,0,1
0.9254185908183558,0.6489316743291877,113,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
