x,y,SR_demand,exits,injured
0.7708276618904949,0.8593764040253289,109,0,1
0.2699134940155479,0.8337600414492681,93,0,1
0.19047722405276368,0.7375597028818398,109,0,1
0.3818517388092767,0.39584413263990015,106,0,1
0.710847024571994,0.05164498738868417,86,0,1
0.12368674691845472,0.10322324505890668,94,0,1
0.6046667174753679,0.793706322548863,77,0,1
0.3528499442421654,0.20466565510838874,91,0,1
0.814060590031836,0.6608978096028746,110,0,1
0.20956299017200108,0.7590853729109083,99,0,1
0.17577728381093471,0.759857749245553,80,0,1
0.14993110730217885,0.5814275923357122,96,0,1
0.20186383134130148,0.6251829736436875,116,0,1
0.9415318311193075,0.6660146345731465,107,0,1
0.6216232175308665,0.1880030199091688,85,0,1
0.7425910590039334,0.27214734559777,93,0,1
0.4588486919795054,0.7089342166399248,106,0,1
0.8772679630926116,0.8379295219836367,113,0,1
0.10135458830327615,0.37231596049536686,96,0,1
0.8095672813614138,0.7517441156274294,85,0,1
0.38996605392566575,0.3692319861912464,103,0,1
0.8069325899974775,0.20269505299134838,90,0,1
0.5031724064367592,0.20068515434872736,99,0,1
0.7268598155224135,0.5901703756679237,103,0,1
0.5146846671313295,0.25057894337955,113,0,1
0.6371425877351721,0.4780282260541501,108,0,1
0.6450269877363721,0.9422008282169608,96,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
