x,y,SR_demand,exits,injured
0.22170205137618193,0.8962237915416669,77,0,1
0.0990880458240605,0.6662729134172235,99,0,1
0.5742445860192119,0.38010082264636735,98,0,1
0.0040256766960130586,0.8216338902358018,94,0,1
0.08187337218133695,0.5439055075326723,96,0,1
0.1517087588156113,0.8137010377149144,102,0,1
0.18692167199896237,0.05964727195246611,115,0,1
0.7943049036329499,0.3878412387225526,108,0,1
0.09205184441190661,0.2686593863597512,107,0,1
0.8647202775671892,0.06681246820679021,84,0,1
0.5005939030433054,0.665735117523131,101,0,1
0.4600476655032073,0.5574935913411427,87,0,1
0.014623896987968177,0.4488467099760709,95,0,1
0.1992248055514173,0.6944220792959688,104,0,1
0.05931251621675926,0.8975703706902779,81,0,1
0.8096623570570621,0.07798463499227681,99,0,1
0.2029812130075196,0.38694419527698776,96,0,1
0.8614119328932288,0.1255361602157159,119,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
