x,y,SR_demand,exits,injured
0.6541561789073407,0.637221836749922,85,0,1
0.742153463510561,0.8260498658307763,101,0,1
0.32100041988909545,0.5816045528995784,83,0,1
0.7088430986769597,0.19886230224570034,89,0,1
0.10938635304267585,0.3013792281604023,105,0,1
0.9118310723162372,0.6338831795906973,102,0,1
0.47505501418167717,0.08053401969005225,98,0,1
0.8514467126342838,0.037317324952957365,93,0,1
0.21662491036710207,0.8771404676943001,102,0,1
0.8797152094741968,0.34494449781640446,110,0,1
0.33497932184788815,0.6401413586188808,109,0,1
0.20732289673831006,0.24220231223480282,110,0,1
0.21700146952466837,0.28633821801086334,93,0,1
0.9790004967783672,0.8391046796288277,95,0,1
0.6613652631215902,0.6322177666759047,98,0,1
0.6197440764631168,0.8685592249373092,101,0,1
0.34201694985497033,0.2765270632385167,92,0,1
0.06340514483434201,0.5924088433080954,100,0,1
0.8794636254391949,0.7736069202187897,87,0,1
0.7230652716023379,0.7716051031420301,97,0,1
0.44078110363062617,0.6092322769844908,114,0,1
0.6216246517024485,0.5620891891581271,106,0,1
0.7215072293386056,0.7962435942950544,108,0,1
0.6547131451855704,0.7986962987935049,101,0,1
0.21381366630544751,0.5597168756664072,102,0,1
0.8067311755486956,0.7041350657382401,106,0,1
0.37277859606680364,0.16758624514324139,100,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
