x,y,SR_demand,exits,injured
0.047428154462846206,0.9055277559484405,124,0,1
0.5697540495441575,0.3801679928662819,95,0,1
0.9468973974401199,0.6259771867739204,98,0,1
0.3731863473584168,0.06692936113902437,90,0,1
0.48445878491218963,0.5462595036550777,97,0,1
0.22521080591390952,0.931701677936119,115,0,1
0.1020887873227595,0.22428150133068625,100,0,1
0.19399891962051596,0.219735755604197,106,0,1
0.4426723977752902,0.11960762491882482,112,0,1
0.13495601177681527,0.5842272376498282,96,0,1
0.8697153433192949,0.8566894728361675,102,0,1
0.8554438476646715,0.4535266394809423,100,0,1
0.7649882214854067,0.08448950948758205,98,0,1
0.6280464894336292,0.17471615117266204,102,0,1
0.3287911588509411,0.18581385297338415,107,0,1
0.20284852796628805,0.4435902562026195,93,0,1
0.8252241934523921,0.12486353050127696,94,0,1
0.48514519319967364,0.7978696871303596,119,0,1
0.23753277188204802,0.30127618465926354,101,0,1
0.9156063054238439,0.6256431971716779,117,0,1
0.14252216463735023,0.4744082974953653,108,0,1
0.45548843625853064,0.4045834216948686,83,0,1
0.6576891664263059,0.20420665253985482,103,0,1
0.8174795788244068,0.028478164338141543,88,0,1
0.9630103499753364,0.03338636621464286,115,0,1
0.7199117764281807,0.5201799215243212,111,0,1
0.7162671992956167,0.48019483273738706,95,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
