x,y,SR_demand,exits,injured
0.5192914557366499,0.3038457942395514,89,0,1
0.8608061229323326,0.6149943239473181,84,0,1
0.5848453267244201,0.5488154795275801,83,0,1
0.29250648210617436,0.4182841702435922,79,0,1
0.012873814441777487,0.2555452548576479,97,0,1
0.8173152308867068,0.8833700971564017,103,0,1
0.24368921347291472,0.5357260287706981,110,0,1
0.7416401741786248,0.3086948290518935,88,0,1
0.6701043609395864,0.9003346981437889,114,0,1
0.9516412223406917,0.8314078440907207,111,0,1
0.8275654495325364,0.18047827640968916,120,0,1
0.7699394284417233,0.18893999577885945,112,0,1
0.5023717444033347,0.647360039969738,108,0,1
0.9996507392169305,0.8509835849464322,112,0,1
0.3115429009122158,0.4864391191068631,99,0,1
0.06473659416502842,0.9276973136811639,94,0,1
0.8974977235937545,0.24475155560118522,98,0,1
0.34080435713685475,0.42137231666645536,107,0,1
0.8508595528232298,0.673693678357232,99,0,1
0.11430415225697277,0.802513374720248,88,0,1
0.6143011279638203,0.4696611671428792,98,0,1
0.45675092108115,0.2482936052128153,114,0,1
0.28531543953312777,0.6052678252697076,94,0,1
0.42329715968123005,0.5613283613350772,92,0,1
0.8889095222956059,0.2159567240090119,84,0,1
0.039335732614766306,0.45646005890493957,92,0,1
0.3864901497577172,0.32688719495152285,108,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
