x,y,SR_demand,exits,injured
0.45424949259139147,0.7400988061824223,99,0,1
0.5790333150316225,0.9240255198053543,99,0,1
0.25774093374079454,0.9376100306873378,107,0,1
0.4037062341016331,0.4212458062990946,106,0,1
0.3579368353022696,0.10139672616442841,117,0,1
0.09035223414756932,0.037452862563651546,101,0,1
0.04758633761583264,0.6270348355596865,78,0,1
0.9775081089337778,0.7531467221242102,104,0,1
0.1004606209439618,0.9733616839292892,88,0,1
0.5914839476762243,0.7132187460665068,104,0,1
0.1258836002431415,0.8025656906976976,98,0,1
0.22065556567330047,0.08834608845903058,87,0,1
0.9398560974989556,0.8191461930905489,93,0,1
0.09466098301249326,0.48788677252126333,119,0,1
0.45176072826909486,0.09781995686121758,96,0,1
0.12289678353135791,0.5151367744699787,104,0,1
0.9806128558322381,0.6357252064651258,98,0,1
0.3602335580150743,0.7868607144128318,94,0,1
0.8937349485001397,0.5609774044165764,81,0,1
0.7417053774780533,0.5144123292283389,95,0,1
0.49280273694687105,0.5477794330817701,108,0,1
0.20092756540545775,0.014635969317493669,106,0,1
0.8423028125814767,0.9810587683302547,110,0,1
0.15013456960516824,0.9910946869494938,109,0,1
0.553892913719601,0.7502077847711518,103,0,1
0.6940640833443165,0.8292075414116833,92,0,1
0.7857031079093705,0.878630886709806,93,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
