x,y,SR_demand,exits,injured
0.35298234643149295,0.9951477650874867,97,0,1
0.1970470715608077,0.20687259546420034,97,0,1
0.47706493209441236,0.291466842115663,90,0,1
0.41574391373232356,0.6363655570292936,94,0,1
0.7085517797349593,0.38508731341573943,96,0,1
0.4424807921825774,0.8838544164953628,91,0,1
0.4468838140749022,0.8349447667268607,103,0,1
0.9304923049867677,0.22182447962752605,101,0,1
0.4337755854310035,0.5230209645509388,105,0,1
0.3828043428043334,0.07436444460306446,82,0,1
0.37118310516316866,0.9988181653386204,102,0,1
0.9813920329256578,0.38832881268905606,115,0,1
0.19184992119448574,0.08943516767578208,115,0,1
0.17433416234756205,0.30838299786929024,103,0,1
0.2942298230472419,0.8043650039564425,101,0,1
0.7432679270027421,0.9892897335732094,108,0,1
0.40203250724147666,0.3159350872548927,98,0,1
0.9973683372406648,0.22099993408466534,96,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
