x,y,SR_demand,exits,injured
0.5118421281093143,0.05306046965292033,97,0,1
0.5574760493422634,0.07634328330416906,106,0,1
0.09341547926692395,0.4474233697780262,100,0,1
0.15032923489321093,0.008658061720631993,92,0,1
0.6935321975523765,0.5170949533043551,104,0,1
0.5693263009863824,0.9518981538031583,110,0,1
0.1796713080042004,0.19695655266587242,115,0,1
0.7431262351358742,0.06529315374739031,103,0,1
0.1732056666151779,0.8360112602429522,101,0,1
0.3177751889270465,0.11205206430133308,95,0,1
0.3234213812365855,0.7808261952215833,100,0,1
0.05433202024924688,0.24368399866685597,101,0,1
0.1467458925742331,0.6655474056707313,89,0,1
0.48946469501046275,0.6504168297335555,105,0,1
0.31234943846183805,0.6501765415583188,106,0,1
0.03398755041771406,0.9993611757882928,100,0,1
0.25785423255742923,0.12125251181817454,107,0,1
0.48629904375257393,0.5420861282375521,96,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
