x,y,SR_demand,exits,injured
0.6049774482786127,0.6713340860105115,115,0,1
0.9528263275919417,0.1948826490615332,107,0,1
0.4262751594300863,0.7569930944762441,112,0,1
0.5121734742750451,0.17213734880445508,83,0,1
0.7867683755666963,0.3319979838210506,112,0,1
0.5816687033591835,0.366464083195175,87,0,1
0.577745752407943,0.5242351930333322,90,0,1
0.3432097286130057,0.12196027594582581,93,0,1
0.7373107446449325,0.9400295170074524,104,0,1
0.11155043079111848,0.65438164710392,97,0,1
0.5837578349431536,0.04332502990095377,119,0,1
0.37778363582660224,0.04495313574197812,91,0,1
0.15719557773884663,0.5185272060380853,91,0,1
0.005829799838790617,0.9862433019242884,95,0,1
0.9308823419173762,0.17845980460695277,97,0,1
0.18806952515234832,0.7955654008349669,90,0,1
0.7113765912664837,0.4385698529142833,94,0,1
0.8352439480369672,0.9578556313880826,93,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
