x,y,SR_demand,exits,injured
0.1112851034058201,0.022237568908637262,91,0,1
0.6616025407135827,0.3432763422064289,98,0,1
0.8563447233992034,0.5164592646772777,112,0,1
0.9870958029699407,0.2593682729059039,107,0,1
0.14410244222366875,0.8168339246182328,106,0,1
0.9887077446991979,0.04638054468652253,95,0,1
0.35196865486226503,0.11813472845630679,100,0,1
0.5578942941034504,0.2772667962293487,99,0,1
0.15867364747890067,0.5181522898118713,89,0,1
0.1950337756812306,0.00488507692362361,91,0,1
0.4557052015912625,0.43841551056929207,95,0,1
0.979892541238387,0.7411372639444637,88,0,1
0.256302333036729,0.9592280834197615,103,0,1
0.9931880600923487,0.4090103983215484,96,0,1
0.46850140044444955,0.19559289459053764,107,0,1
0.39266075112055854,0.18094611811720418,103,0,1
0.6812238719229321,0.22673486533792386,100,0,1
0.31360764929281804,0.13410560176760444,106,0,1
0.08582385690329408,0.5701210245912915,114,0,1
0.26831296685434125,0.026535199579574176,95,0,1
0.8072313557566565,0.2601202756083698,96,0,1
0.47526039319438673,0.22968124611296303,111,0,1
0.0019067880982852614,0.5161466005300155,91,0,1
0.9612444828944284,0.7270564620035516,94,0,1
0.5277547215202308,0.735638918466086,95,0,1
0.2874149506785838,0.7377718020394439,104,0,1
0.44824797703324626,0.7706958630399344,104,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
