x,y,SR_demand,exits,injured
0.8731420014914929,0.791936085723884,106,0,1
0.649685423529258,0.34893986221595186,110,0,1
0.6732748291932248,0.3944357619891503,116,0,1
0.6235513261995551,0.03191404028421574,87,0,1
0.6113413944777983,0.2411109742252241,105,0,1
0.23629719223003798,0.5727972802414888,96,0,1
0.43884050055882406,0.9425352506135398,99,0,1
0.6379611653695901,0.15930447746789056,99,0,1
0.6454620853420839,0.6546307174909135,113,0,1
0.5527359001945066,0.1968141793001391,85,0,1
0.1398946903465168,0.2046684859470027,94,0,1
0.35799402995626217,0.818461623802228,91,0,1
0.2040092345836929,0.4752374108511557,90,0,1
0.004324548330406741,0.25719783016061726,88,0,1
0.24534967416319808,0.7896439490521902,89,0,1
0.94515842992762,0.8209151386288009,97,0,1
0.6025802140279087,0.34621530035076487,118,0,1
0.2389795086354325,0.6174829621762418,105,0,1
0.25232828632466053,0.13260136143868528,97,0,1
0.22869462528939555,0.20551656756001857,94,0,1
0.4250649313236514,0.2707497903086131,90,0,1
0.12708581954753306,0.0015894516900034628,89,0,1
0.9575889757661495,0.12944981430010327,92,0,1
0.5360413327242711,0.11359398216671801,107,0,1
0.758888884086845,0.9688198356779437,70,0,1
0.3367958816951774,0.8470771396841195,106,0,1
0.8170291596674147,0.32110500661175867,90,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
