x,y,SR_demand,exits,injured
0.28699003139883883,0.7086577027935149,114,0,1
0.6419966671680262,0.8854181545311137,117,0,1
0.7747762840101817,0.023347457544813932,95,0,1
0.00032311937830287185,0.41065348302385696,111,0,1
0.0746964723772311,0.8196483510722797,106,0,1
0.5136200650896339,0.8496722764000672,71,0,1
0.9559370590314864,0.8024884141615698,101,0,1
0.02311434785867461,0.3384734137579162,123,0,1
0.5011676930451374,0.6081651261153018,84,0,1
0.5958667378838103,0.5693596240989716,96,0,1
0.030178170411855776,0.14646034618928294,92,0,1
0.6968375623961701,0.928513156041561,98,0,1
0.24556118589922216,0.16515286389643002,95,0,1
0.23588040937570942,0.8296735176421381,104,0,1
0.5809264199638127,0.04142462055796414,94,0,1
0.4369865931647283,0.7646776915633656,114,0,1
0.2982930306575027,0.6468472753199566,92,0,1
0.15845147005302285,0.20062873093182243,97,0,1
0.2902238734426702,0.16421811825945154,77,0,1
0.46050398904131074,0.09764897223096225,87,0,1
0.285692076190315,0.45646142740308715,112,0,1
0.5998913317418688,0.566018032149196,116,0,1
0.5012083606853445,0.624447276739559,93,0,1
0.5150902860746346,0.6904179641730556,109,0,1
0.42095846303819096,0.42773972177080366,103,0,1
0.7055094565942964,0.9497689971750619,122,0,1
0.799753636294655,0.5002262218885232,91,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
