x,y,SR_demand,exits,injured
0.3451640807958657,0.06503355553922074,91,0,1
0.7511218187823319,0.9247636739585914,91,0,1
0.2885092769018892,0.6831495289070798,106,0,1
0.8374413854472548,0.04141915969100751,107,0,1
0.4819877095815843,0.30182272429674306,110,0,1
0.11817735212752667,0.5396435392746584,95,0,1
0.2255175838642649,0.3900405955271924,97,0,1
0.5744818755187814,0.6469470534869554,104,0,1
0.8250339494415716,0.8088891202746369,92,0,1
0.8856859789128383,0.5453848468244207,99,0,1
0.26416277593382453,0.5069583680339975,98,0,1
0.18005416519660378,0.7860573795790814,96,0,1
0.03868851040575927,0.18073272977688426,79,0,1
0.5872101989590257,0.7055678501189725,108,0,1
0.22703153906637064,0.39761762257840827,91,0,1
0.8562890398425033,0.7612294448423333,118,0,1
0.877832539984717,0.6388409121462556,97,0,1
0.9307160765357315,0.25678693650759565,97,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
