x,y,SR_demand,exits,injured
0.009596787397067374,0.6020678408135451,85,0,1
0.08390681806748979,0.4874213721924451,90,0,1
0.827434576472652,0.9395271507910993,98,0,1
0.004338320019450781,0.8684222140675423,105,0,1
0.628808270950357,0.1782382274995581,83,0,1
0.48057937360297776,0.7098426109260445,81,0,1
0.49835894708746586,0.6181078953290069,99,0,1
0.972621453995698,0.7669313318774644,94,0,1
0.6880916896686076,0.15580860822695042,94,0,1
0.20780420409944533,0.7835089222938245,107,0,1
0.8937301001600529,0.5689153000044475,96,0,1
0.006122802383047077,0.1504502025502802,104,0,1
0.8262004363725426,0.8067011254289392,90,0,1
0.3041838026754782,0.6671933765823371,116,0,1
0.5369616638043805,0.871574443680434,95,0,1
0.7355491857487154,0.15915859263613275,67,0,1
0.8399609318507263,0.423734990629525,123,0,1
0.781846157642115,0.938848585846393,116,0,1
0.22213671779035238,0.3020531149672889,97,0,1
0.7372352996389833,0.8336887272786232,93,0,1
0.22799455230030596,0.049113729455197874,85,0,1
0.8846735900919942,0.3196139874515267,88,0,1
0.993455242994062,0.9928477142064577,98,0,1
0.8541759098406077,0.9928985199733893,107,0,1
0.8241548710810428,0.41639129299924615,77,0,1
0.3608670351454494,0.03824884605157042,103,0,1
0.32519445984817774,0.6780274606004961,107,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
