from,to,t0,c0,lanes,initial_SR,initial_FR
0,6,11,42,2,-1,-1
6,0,11,42,2,-1,-1
1,32,16,12,2,-1,-1
32,1,16,12,2,-1,-1
2,6,19,68,2,-1,-1
6,2,19,68,2,-1,-1
2,8,34,74,2,-1,-1
8,2,34,74,2,-1,-1
2,10,12,45,2,-1,-1
10,2,12,45,2,-1,-1
2,17,22,30,2,-1,-1
17,2,22,30,2,-1,-1
2,19,8,61,2,-1,-1
19,2,8,61,2,-1,-1
2,20,16,29,2,-1,-1
20,2,16,29,2,-1,-1
3,13,10,57,2,-1,-1
13,3,10,57,2,-1,-1
3,19,18,64,2,-1,-1
19,3,18,64,2,-1,-1
3,23,18,72,2,-1,-1
23,3,18,72,2,-1,-1
3,30,19,76,2,-1,-1
30,3,19,76,2,-1,-1
5,14,10,64,2,-1,-1
14,5,10,64,2,-1,-1
6,10,11,89,2,-1,-1
10,6,11,89,2,-1,-1
6,29,20,34,2,-1,-1
29,6,20,34,2,-1,-1
7,9,34,40,2,-1,-1
9,7,34,40,2,-1,-1
7,19,13,28,2,-1,-1
19,7,13,28,2,-1,-1
8,14,15,28,2,-1,-1
14,8,15,28,2,-1,-1
8,18,16,27,2,-1,-1
18,8,16,27,2,-1,-1
8,22,31,53,2,-1,-1
22,8,31,53,2,-1,-1
9,11,12,42,2,-1,-1
11,9,12,42,2,-1,-1
9,25,25,58,2,-1,-1
25,9,25,58,2,-1,-1
10,12,31,66,2,-1,-1
12,10,31,66,2,-1,-1
11,14,7,9,2,-1,-1
14,11,7,9,2,-1,-1
11,18,8,73,2,-1,-1
18,11,8,73,2,-1,-1
11,22,21,45,2,-1,-1
22,11,21,45,2,-1,-1
12,14,19,28,2,-1,-1
14,12,19,28,2,-1,-1
12,20,9,29,2,-1,-1
20,12,9,29,2,-1,-1
13,21,18,9,2,-1,-1
21,13,18,9,2,-1,-1
13,24,22,26,2,-1,-1
24,13,22,26,2,-1,-1
14,18,1,32,2,-1,-1
18,14,1,32,2,-1,-1
15,22,18,64,2,-1,-1
22,15,18,64,2,-1,-1
15,25,8,70,2,-1,-1
25,15,8,70,2,-1,-1
18,25,18,28,2,-1,-1
25,18,18,28,2,-1,-1
18,32,27,20,2,-1,-1
32,18,27,20,2,-1,-1
21,30,15,79,2,-1,-1
30,21,15,79,2,-1,-1
25,26,25,76,2,-1,-1
26,25,25,76,2,-1,-1
