x,y,SR_demand,exits,injured
0.223023641247049,0.6743015860617368,93,0,1
0.3984423536556375,0.6137835717681076,100,0,1
0.6015434840207332,0.8315050026574373,100,0,1
0.11929963494575058,0.36805344394041717,109,0,1
0.9754598343197832,0.571018413337994,133,0,1
0.037405780625743734,0.14463860660230665,95,0,1
0.9602637736527544,0.38837439077808555,95,0,1
0.8021849284181269,0.033149072146233194,76,0,1
0.8500606998936826,0.835498316444447,101,0,1
0.07204494791563043,0.42086530177036463,85,0,1
0.8791426019388514,0.8766357651169902,95,0,1
0.3781091732777132,0.21118829305126896,123,0,1
0.3393035819637885,0.918515762024263,111,0,1
0.804366604163931,0.3139854849085031,97,0,1
0.5635913298390954,0.7222456150658411,105,0,1
0.7089682166404669,0.16888214237381094,110,0,1
0.7016188592562139,0.7486961951398637,97,0,1
0.4896503441622023,0.163593419851231,113,0,1
0.022197027162588423,0.758292889052448,105,0,1
0.40042780033195935,0.6461013196685321,94,0,1
0.0035742149198041417,0.7690317177025212,98,0,1
0.7597576403312679,0.881263645762602,109,0,1
0.9499249255111487,0.05193298077472508,91,0,1
0.9253441157607769,0.7870158767787072,98,0,1
0.25255927291099156,0.21859870464507936,91,0,1
0.05640117747802642,0.22979317372256913,96,0,1
0.8097247667100096,0.4948829963851725,98,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
