x,y,SR_demand,exits,injured
0.6602213937293061,0.9568395280779579,99,0,1
0.738169621562344,0.6665266648210846,84,0,1
0.6317881071823644,0.8775327771413677,98,0,1
0.012104110988579664,0.9917833354804307,98,0,1
0.7324874708113636,0.43081251820993094,115,0,1
0.7689550155443596,0.32315716882808243,99,0,1
0.832252446969299,0.5113811742510613,87,0,1
0.43542671451331016,0.5887908802146377,101,0,1
0.4082675308612739,0.3814802045171565,103,0,1
0.38368852930972464,0.06178476118925802,121,0,1
0.300891642470247,0.9161902100264752,84,0,1
0.32213433074515996,0.7772917507855875,91,0,1
0.7089964216862149,0.9066183776520693,98,0,1
0.2953226113400892,0.5006196102846385,100,0,1
0.6482880372506138,0.7243134722182605,111,0,1
0.8145845627180353,0.5458177157695133,87,0,1
0.6821613242141075,0.4841909630816952,100,0,1
0.14707439689097934,0.8278572459833161,111,0,1
0.6452137500984261,0.5971898972700931,102,0,1
0.4206778843023824,0.5784348375285562,105,0,1
0.6417748714234068,0.05738614350656923,95,0,1
0.5501595518683782,0.774579862905058,92,0,1
0.06983149908466124,0.36190464087815377,82,0,1
0.5036027333974202,0.6908984508066341,83,0,1
0.5221406029257862,0.5465651640921029,107,0,1
0.7666076767238778,0.4797518956595368,88,0,1
0.8674002908137763,0.9589535336891685,108,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
