from,to,t0,c0,lanes,initial_SR,initial_FR
0,1,6,65,2,-1,-1
1,0,6,65,2,-1,-1
0,2,20,27,2,-1,-1
2,0,20,27,2,-1,-1
0,6,13,84,2,-1,-1
6,0,13,84,2,-1,-1
0,7,20,80,2,-1,-1
7,0,20,80,2,-1,-1
0,11,8,46,2,-1,-1
11,0,8,46,2,-1,-1
0,13,5,74,2,-1,-1
13,0,5,74,2,-1,-1
0,21,28,39,2,-1,-1
21,0,28,39,2,-1,-1
0,23,6,44,2,-1,-1
23,0,6,44,2,-1,-1
0,24,29,35,2,-1,-1
24,0,29,35,2,-1,-1
0,25,13,61,2,-1,-1
25,0,13,61,2,-1,-1
0,26,22,48,2,-1,-1
26,0,22,48,2,-1,-1
0,27,33,29,2,-1,-1
27,0,33,29,2,-1,-1
0,29,8,37,2,-1,-1
29,0,8,37,2,-1,-1
1,2,24,84,2,-1,-1
2,1,24,84,2,-1,-1
1,3,33,42,2,-1,-1
3,1,33,42,2,-1,-1
1,6,8,62,2,-1,-1
6,1,8,62,2,-1,-1
1,10,26,13,2,-1,-1
10,1,26,13,2,-1,-1
1,11,13,36,2,-1,-1
11,1,13,36,2,-1,-1
1,13,3,29,2,-1,-1
13,1,3,29,2,-1,-1
1,20,11,12,2,-1,-1
20,1,11,12,2,-1,-1
1,24,22,44,2,-1,-1
24,1,22,44,2,-1,-1
1,25,19,43,2,-1,-1
25,1,19,43,2,-1,-1
1,26,29,50,2,-1,-1
26,1,29,50,2,-1,-1
1,29,15,56,2,-1,-1
29,1,15,56,2,-1,-1
2,3,15,45,2,-1,-1
3,2,15,45,2,-1,-1
2,5,44,17,2,-1,-1
5,2,44,17,2,-1,-1
2,9,36,55,2,-1,-1
9,2,36,55,2,-1,-1
2,13,21,36,2,-1,-1
13,2,21,36,2,-1,-1
2,14,42,37,2,-1,-1
14,2,42,37,2,-1,-1
2,20,20,42,2,-1,-1
20,2,20,42,2,-1,-1
2,23,20,51,2,-1,-1
23,2,20,51,2,-1,-1
2,24,46,38,2,-1,-1
24,2,46,38,2,-1,-1
2,26,14,25,2,-1,-1
26,2,14,25,2,-1,-1
2,29,20,65,2,-1,-1
29,2,20,65,2,-1,-1
3,17,17,50,2,-1,-1
17,3,17,50,2,-1,-1
3,19,37,36,2,-1,-1
19,3,37,36,2,-1,-1
3,26,5,40,2,-1,-1
26,3,5,40,2,-1,-1
4,13,22,23,2,-1,-1
13,4,22,23,2,-1,-1
4,15,45,73,2,-1,-1
15,4,45,73,2,-1,-1
4,23,31,55,2,-1,-1
23,4,31,55,2,-1,-1
4,27,7,52,2,-1,-1
27,4,7,52,2,-1,-1
5,10,32,47,2,-1,-1
10,5,32,47,2,-1,-1
5,13,23,66,2,-1,-1
13,5,23,66,2,-1,-1
5,15,46,41,2,-1,-1
15,5,46,41,2,-1,-1
5,24,5,29,2,-1,-1
24,5,5,29,2,-1,-1
5,27,7,53,2,-1,-1
27,5,7,53,2,-1,-1
5,29,32,50,2,-1,-1
29,5,32,50,2,-1,-1
6,7,8,38,2,-1,-1
7,6,8,38,2,-1,-1
6,10,18,37,2,-1,-1
10,6,18,37,2,-1,-1
6,15,31,14,2,-1,-1
15,6,31,14,2,-1,-1
6,23,19,47,2,-1,-1
23,6,19,47,2,-1,-1
6,24,22,51,2,-1,-1
24,6,22,51,2,-1,-1
6,26,32,106,2,-1,-1
26,6,32,106,2,-1,-1
6,28,14,41,2,-1,-1
28,6,14,41,2,-1,-1
7,18,30,31,2,-1,-1
18,7,30,31,2,-1,-1
7,23,27,75,2,-1,-1
23,7,27,75,2,-1,-1
7,25,31,51,2,-1,-1
25,7,31,51,2,-1,-1
7,26,41,27,2,-1,-1
26,7,41,27,2,-1,-1
7,31,45,2,2,-1,-1
31,7,45,2,2,-1,-1
8,10,44,66,2,-1,-1
10,8,44,66,2,-1,-1
8,19,13,64,2,-1,-1
19,8,13,64,2,-1,-1
8,26,47,17,2,-1,-1
26,8,47,17,2,-1,-1
9,12,18,45,2,-1,-1
12,9,18,45,2,-1,-1
9,15,28,27,2,-1,-1
15,9,28,27,2,-1,-1
9,18,22,54,2,-1,-1
18,9,22,54,2,-1,-1
9,19,10,97,2,-1,-1
19,9,10,97,2,-1,-1
10,11,30,94,2,-1,-1
11,10,30,94,2,-1,-1
10,13,25,73,2,-1,-1
13,10,25,73,2,-1,-1
10,15,14,57,2,-1,-1
15,10,14,57,2,-1,-1
10,18,15,49,2,-1,-1
18,10,15,49,2,-1,-1
10,19,31,45,2,-1,-1
19,10,31,45,2,-1,-1
10,24,30,36,2,-1,-1
24,10,30,36,2,-1,-1
10,31,29,26,2,-1,-1
31,10,29,26,2,-1,-1
11,13,10,52,2,-1,-1
13,11,10,52,2,-1,-1
11,21,19,5,2,-1,-1
21,11,19,5,2,-1,-1
11,23,9,63,2,-1,-1
23,11,9,63,2,-1,-1
11,24,36,36,2,-1,-1
24,11,36,36,2,-1,-1
11,25,6,46,2,-1,-1
25,11,6,46,2,-1,-1
11,26,16,59,2,-1,-1
26,11,16,59,2,-1,-1
12,17,13,14,2,-1,-1
17,12,13,14,2,-1,-1
12,21,21,71,2,-1,-1
21,12,21,71,2,-1,-1
12,25,32,69,2,-1,-1
25,12,32,69,2,-1,-1
13,18,33,43,2,-1,-1
18,13,33,43,2,-1,-1
13,23,11,41,2,-1,-1
23,13,11,41,2,-1,-1
13,27,30,50,2,-1,-1
27,13,30,50,2,-1,-1
13,28,12,34,2,-1,-1
28,13,12,34,2,-1,-1
14,22,22,49,2,-1,-1
22,14,22,49,2,-1,-1
15,16,8,35,2,-1,-1
16,15,8,35,2,-1,-1
15,17,40,76,2,-1,-1
17,15,40,76,2,-1,-1
15,20,28,47,2,-1,-1
20,15,28,47,2,-1,-1
15,30,24,55,2,-1,-1
30,15,24,55,2,-1,-1
16,20,26,35,2,-1,-1
20,16,26,35,2,-1,-1
16,23,47,37,2,-1,-1
23,16,47,37,2,-1,-1
16,28,41,46,2,-1,-1
28,16,41,46,2,-1,-1
16,31,20,29,2,-1,-1
31,16,20,29,2,-1,-1
16,32,33,19,2,-1,-1
32,16,33,19,2,-1,-1
17,19,20,24,2,-1,-1
19,17,20,24,2,-1,-1
17,21,8,54,2,-1,-1
21,17,8,54,2,-1,-1
17,26,19,56,2,-1,-1
26,17,19,56,2,-1,-1
17,28,44,61,2,-1,-1
28,17,44,61,2,-1,-1
18,19,17,29,2,-1,-1
19,18,17,29,2,-1,-1
18,29,43,39,2,-1,-1
29,18,43,39,2,-1,-1
18,31,20,18,2,-1,-1
31,18,20,18,2,-1,-1
19,20,32,75,2,-1,-1
20,19,32,75,2,-1,-1
19,25,35,43,2,-1,-1
25,19,35,43,2,-1,-1
19,32,16,22,2,-1,-1
32,19,16,22,2,-1,-1
20,22,45,82,2,-1,-1
22,20,45,82,2,-1,-1
20,24,27,18,2,-1,-1
24,20,27,18,2,-1,-1
20,25,20,64,2,-1,-1
25,20,20,64,2,-1,-1
20,28,18,30,2,-1,-1
28,20,18,30,2,-1,-1
21,25,14,57,2,-1,-1
25,21,14,57,2,-1,-1
22,30,5,53,2,-1,-1
30,22,5,53,2,-1,-1
22,31,16,78,2,-1,-1
31,22,16,78,2,-1,-1
23,25,11,75,2,-1,-1
25,23,11,75,2,-1,-1
23,26,17,79,2,-1,-1
26,23,17,79,2,-1,-1
23,27,38,69,2,-1,-1
27,23,38,69,2,-1,-1
25,26,9,30,2,-1,-1
26,25,9,30,2,-1,-1
25,28,27,39,2,-1,-1
28,25,27,39,2,-1,-1
26,28,35,75,2,-1,-1
28,26,35,75,2,-1,-1
26,29,16,76,2,-1,-1
29,26,16,76,2,-1,-1
28,29,20,66,2,-1,-1
29,28,20,66,2,-1,-1
