x,y,SR_demand,exits,injured
0.8410629303685023,0.6142472862173639,105,0,1
0.25594407258558194,0.23022028518336723,98,0,1
0.8761229731969719,0.6007979799079137,110,0,1
0.48779053924573446,0.3611435571524928,102,0,1
0.963690455219214,0.41413865913800463,99,0,1
0.8537421809842765,0.7802296452178966,94,0,1
0.11670767562442241,0.3111412088164539,114,0,1
0.7529488761935547,0.9717356316605951,101,0,1
0.367816627864736,0.09296439191684824,96,0,1
0.3319797987069585,0.6556627720342976,90,0,1
0.5968734541494186,0.6447827595870921,99,0,1
0.8360791633755509,0.06762231012012454,98,0,1
0.3018495432312812,0.2082883814848724,111,0,1
0.5150302599439007,0.9255422774565195,101,0,1
0.4420196666622769,0.9264223481517234,95,0,1
0.2860244080193356,0.5400338324033137,100,0,1
0.7313063185914653,0.17035970162941616,104,0,1
0.0008435511396498452,0.4740523934601987,103,0,1
0.6037608570470635,0.21679578520488318,99,0,1
0.7596853110376985,0.969674893117841,89,0,1
0.6063518439175792,0.3710335255637146,103,0,1
0.5205417689409516,0.29123881320771383,110,0,1
0.2217843325257567,0.06575294182006308,111,0,1
0.9540170733166277,0.41679979130543265,101,0,1
0.7550239038037655,0.29383823140998466,109,0,1
0.9309819429757815,0.9689043374232083,102,0,1
0.29605203261438284,0.5953332799806473,97,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
