x,y,SR_demand,exits,injured
0.01569424391272778,0.9561849907607132,90,0,1
0.5203430580112708,0.5455620483910713,93,0,1
0.4694631726706572,0.6554321169447778,101,0,1
0.27086883961752306,0.0007544858889024786,98,0,1
0.048349735254694326,0.294394198643114,108,0,1
0.7430175546801048,0.6823581580600876,104,0,1
0.48365010349262183,0.3345786610663616,103,0,1
0.3610123866642725,0.3649875970153358,107,0,1
0.17800422196800791,0.23021029054101094,92,0,1
0.021556112612865608,0.20800118436808412,104,0,1
0.8841492074463431,0.6046826813148347,111,0,1
0.4603824530812317,0.643951258501257,82,0,1
0.07013561009682667,0.1423599307677147,104,0,1
0.29720667872108886,0.9930649359228261,87,0,1
0.9230563924020045,0.32429809067613224,98,0,1
0.3742939541219451,0.44316935920802725,112,0,1
0.4075019197937191,0.28707506514581593,123,0,1
0.6518730523249214,0.9907851079813562,100,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
