x,y,SR_demand,exits,injured
0.8550151921264719,0.832042615508629,101,0,1
0.6160080402714571,0.6357315283301119,110,0,1
0.9840438098048635,0.23694901620753306,81,0,1
0.38362262865817587,0.4095797101910409,87,0,1
0.3323851713349184,0.7413059528659252,120,0,1
0.39036183102972954,0.40620308462484234,85,0,1
0.4757672752867248,0.4771778462925268,101,0,1
0.3908191564770275,0.2130795297551068,68,0,1
0.6541918806833489,0.6055869341826743,96,0,1
0.6249278345641507,0.01536150505326006,94,0,1
0.7808976648714939,0.31343705228823815,99,0,1
0.605883690544098,0.2502513856943639,100,0,1
0.3731438839559663,0.0780369716400684,113,0,1
0.8884128006670319,0.26406270073470883,107,0,1
0.13411838254179664,0.825322716377335,104,0,1
0.11850231395959698,0.5175159470068019,101,0,1
0.5012595020666164,0.40254217259879344,95,0,1
0.4457722485235479,0.3183718470651271,98,0,1
0.6361349910813013,0.9244586339394936,106,0,1
0.6379637262230332,0.3477814706984006,117,0,1
0.23300129503861333,0.7946779076730153,95,0,1
0.946710907587318,0.8752233210774732,110,0,1
0.12677279743341097,0.16029677735502057,116,0,1
0.24245538164469094,0.6349537668048357,107,0,1
0.6506731632292164,0.8223639018131804,89,0,1
0.34812881069728385,0.10513536655264422,87,0,1
0.22415009031648436,0.8109887625859505,115,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
