x,y,SR_demand,exits,injured
0.7828665730958995,0.7960361554817644,96,0,1
0.5877235045335113,0.19327125306410786,125,0,1
0.0988275631227784,0.5627385306605763,100,0,1
0.42463091140257214,0.26893237409852944,93,0,1
0.42511382887743787,0.12317914693049459,96,0,1
0.6574129374246973,0.8122529281525955,101,0,1
0.10904262402783615,0.20147411580772934,98,0,1
0.7625591802389791,0.5666500201901016,100,0,1
0.3387651043041565,0.163832783191191,114,0,1
0.638818951600264,0.09808002852552289,104,0,1
0.20406629540121723,0.993404287712333,95,0,1
0.8906710318160663,0.5628124401483229,94,0,1
0.7017927036019398,0.172011638868088,82,0,1
0.4209650850995159,0.4504247920010147,94,0,1
0.7241498313708594,0.5439197584972704,95,0,1
0.7281030136806472,0.5593868050619819,108,0,1
0.3214967961682812,0.8748781645897772,97,0,1
0.6936454992659737,0.546201935965171,103,0,1
0.26012389795606217,0.4244465797220002,118,0,1
0.05574082164034244,0.5228570087526162,96,0,1
0.054427625793405876,0.6104824103492696,89,0,1
0.015306936671067528,0.9222522628236636,103,0,1
0.423426532068669,0.6007797098359853,80,0,1
0.47318352333481617,0.890406942191441,101,0,1
0.3172482564149566,0.1643309881569115,87,0,1
0.07800475545914742,0.09183973285713332,92,0,1
0.6581146177004503,0.16317546267808647,106,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
