x,y,SR_demand,exits,injured
0.8719899948198857,0.2818594419087138,96,0,1
0.1575813120970041,0.05736917258630081,93,0,1
0.5122604590981141,0.6126885707581996,110,0,1
0.7783911695360705,0.25688687249828124,96,0,1
0.14665249573996586,0.7196300945551278,97,0,1
0.5856660792404763,0.3576057166532095,115,0,1
0.571037176140067,0.9766237265007089,81,0,1
0.02540988433354796,0.27293803074564393,88,0,1
0.8040526099694792,0.47243672587867036,103,0,1
0.37127236101575567,0.9759353829236826,96,0,1
0.8493711656625448,0.618158432545112,99,0,1
0.15178123277745426,0.7432292947377905,86,0,1
0.19072058912821777,0.5644826061468862,95,0,1
0.6400404096956878,0.24931112520222343,108,0,1
0.48255622573236523,0.5537817038934546,90,0,1
0.3580207613438018,0.7606427159448402,92,0,1
0.9598011460253827,0.07170008664260596,94,0,1
0.5172142278959508,0.1701038401444641,87,0,1
0.0,0.0,0,1,0
0.5,0.0,0,1,0
0.0,1.0,0,1,0
0.5,1.0,0,1,0
